onescience_id,Embargo
267cb6643212c05f26f73159c7b1912250391616,12 month embargo
0d6f106c29cd0415eef8456cefe9a66949e46397,12 month embargo
ea07060106ee0534f9ebdb8175706cd8d35e007a,12 month embargo
ec01f68793b0ee7e9fb528173d1af6a89a464401,12 month embargo
31b766320004a3a22819c77d049897387060bd23,12 month embargo
b7934d9515df4971b958b38b3deda827eb8d5d95,12 month embargo
754d75ca4da683e0e89878fbf83f64e129ed10f7,12 month embargo
9415be14c85293962d1a9d9e39378ce6dd83ed93,12 month embargo
23d24737389721808a4a6d8d64be87be09d9a39e,12 month embargo
49b2c22a42bc3fc4ae593bd7b8ad0a6d2b21747d,12 month embargo
028880b68826bf260989fb2933fd2eea3dbea1f8,48 month embargo
61164d29f10f142d18f556800c743129522cb4b9,48 month embargo
f3d71b9da035ba21c26622678eae7e2d662dc24e,48 month embargo
7abf5b1e5976241ee11f324bd74008165a153644,48 month embargo
cbb88ce64885d42ea6fab5b2c7da5ec80c1a83f8,12 month embargo
4b18d1a0a2e384d77abe4bd8a338fe9b7486e72f,12 month embargo
6b572a0ed6b3689064a1b72d2521daa864332eec,12 month embargo
7a3757ba5d32acfe276abab099fc38922903e388,12 month embargo
c3bfeaa831c5d9c8f45c6f14d03f976f517ed2c0,12 month embargo
9dacce3403f98a95ddf9b0d935bc0d915e2aa725,12 month embargo
f3af7325c6a53ca1b3982398a721566c05b02787,12 month embargo
4116c295a69a163977fe982fe1f9d18681a82751,12 month embargo
142567d6511de6db4077e680f9cf701558d54e6e,12 month embargo
6f6f8bffab03f8cee26dd18a8d087fda8740b6fa,12 month embargo
cbce7026d1a39e4380596bca84a5d8b9884881ed,12 month embargo
e45135e1121b8b950c1c7d55f244d1b169e32334,12 month embargo
ab7d384fcbf9af200b7ca68454197f7d9316d620,12 month embargo
221296802a5feef96132b26b93a2ab39ac5ef363,12 month embargo
826c77b2c64bf700a22e2e1ed4b83a37414df54f,12 month embargo
cf3a28c26fe51e449830800b912c3984e5cd19b9,48 month embargo
36357d1cef3015c8fd35cbc973840d4ae7511e34,48 month embargo
783d76a87599d9fee2efbad71cc21e7081c2cb39,48 month embargo
7b721592c3c72db54b6523a288841e710c364480,12 month embargo
cc28e6e4873e307a970eeabf8750d9e5fd474103,12 month embargo
17198b9a0ed973a99950e67dde6a810b1da3e58f,12 month embargo
75ce56b9b4e4e53231e5e486049b65116c6af3ad,12 month embargo
b9c4612424cd983819ce330357a3fb860cfdc529,12 month embargo
62db1b51f1c087a708c7ec5791b8b271793d454b,12 month embargo
a95bb6f5b2cc353f23082e912f95dfaf4a9ab556,12 month embargo
60f5ef4b3775253d3ef2e2636ce3974053e051b2,12 month embargo
6e2e28a4f86dee897694e4a162b41e195d2c862f,12 month embargo
bf1b9b027a0ed2dd97ec1740260208bb4526545c,12 month embargo
62c56d31c1587e7302b44d8e4681930ae2ef9a25,12 month embargo
aa9391c5b94f35fc0ace8588b68e1ecc9656e172,12 month embargo
5f7451758d245763a0b45355142b95fc95f208dc,6 month embargo
bad30720347673f15d9c5d76300122367397e5b0,6 month embargo
187c15d67ad4accc023651e954149289b9223857,6 month embargo
1c01c0b77784f73fe0cdfc8b0c61ab36854e3184,6 month embargo
bdee420bc569b4fd5fd73a6f415d4bfe227f7185,6 month embargo
73573c3c3fdef9baccda9e24f8ec3cd23062d0e3,12 month embargo
99199d253a5c80355bf35e6ed5fa040ce37ca80d,3 month embargo
d5f9128a38c49f2292ace73a755c00b14f6052cf,3 month embargo
c48b25342bfcb65160244a8087cde88d1b5ef840,3 month embargo
cb614f46092d012f4926002f210d3fbe3e68c1c9,3 month embargo
41f17eec656e40074c7484c68be94862674c5cc5,3 month embargo
5f3d7d503d4928618ca37be293f1f5dc4f82c2af,48 month embargo
89295562ffa144c7de9c20f793618b795c0526f3,24 month embargo
e16ab2d33c8642a3c8909f336d04424838cf99a2,12 month embargo
2477ab72f8569045786369f7204d0c37b1ae94ed,12 month embargo
22c96d11a9fdc3feb0412e8eae8beadf31f907f4,48 month embargo
998347eef65297f0f2d03ef7fb1faeeb051a0604,12 month embargo
5cc51e2ef43ce65dac27be45c369c591e5a9465c,12 month embargo
701cc194f44e8f4ed43f49fe1abcfe9f29aa31d3,12 month embargo
ec4a59538fc013d379106cc084d0b33d7e348d22,12 month embargo
515a285be8021dfa2c6e14dd87bbd43f2e03eefa,12 month embargo
f1a46a7eeaebf36ca440c91069e46598f866ce3f,12 month embargo
7509be97fcbd19adffa88bf471347ba44000cce1,12 month embargo
f92166aa7daa13f679d19d46c112fc2ed61fe836,12 month embargo
0cf09c745d085ce01e7a14117ac36ac3341555e6,48 month embargo
5a36b960e2b8b3e267cc2d0e3959d0c568d8b200,48 month embargo
79544020144ff890e23284faee07bf45786a874b,12 month embargo
68e392f5ef52288da0db03dd92b4b0ceacacaa59,12 month embargo
7ac6acdc2f789d0ed47d13faebe62e9fd2941f80,12 month embargo
cab292884df1e11ce82ce3644df94a38d9e89750,12 month embargo
421c2207366ad873aeade590ffa42d18696299eb,12 month embargo
98dd02d45c2654f3d82d8f611526c579595ade09,12 month embargo
d2dd9880fffa33c67ab1ec63446698ddd317de21,12 month embargo
dd0bc6f3e5e8528d7669d841cf59c6a7294b8a90,12 month embargo
a86ca8701ae86e378d2c3ff8ecba6892087b7694,12 month embargo
42a6a8cf6c50b5793bd374804d6d06a77678e640,12 month embargo
79f3be0de69dc1afe1fe98a6c4d6a1c7a1b8ffd8,48 month embargo
c33018c17c683e8871a0e41154f0d04dd70ae4ed,48 month embargo
f2efc2680a9c4ab204abb295f5e267fbcc1dc911,48 month embargo
844c6259809236972fdd9e6d44f072b46021d45f,12 month embargo
7a89330eb900b64cccd930429090c34a1e4002d5,12 month embargo
6168430979cbf4fc4d60ee28eef379d743b0efb9,12 month embargo
0729168390d0598c11fa1085c08c02becc94d0ec,12 month embargo
90b7ed5922b96d2691fcc41efb03bc228d59912b,12 month embargo
7a31fdc16a4936f41696493f43206b414fe99177,12 month embargo
bc26e28069e9de55e917db0b9d1e76da85449271,12 month embargo
3084a2762b95020a679e850c4a7b73fad8c8abd1,12 month embargo
9242c31c5e8a8af817a6200e8ecc58c29c281e13,12 month embargo
431c009f13c230ab712212175f9328ee53cdc9fd,48 month embargo
9bd376a1096697915e721809d666d0408d0e6025,12 month embargo
d88abbaa379705d60c810f44100fceb5de379662,12 month embargo
8934fce0f5364a1f45548454c91f67fea625e9b3,48 month embargo
695d5205788866eedb455f90d54dd4803e70c2a0,48 month embargo
c8b4853b4d646a3e60ce8390ba6adba3c6c98215,48 month embargo
43ca6c21f2b70e5e04e58ed31b5eb77f0f360b37,24 month embargo
f59a94c974c2933f165d15df8a75be1009b46209,24 month embargo
d597e93535b28a1a6e1b7f53392f01cfef98b1b4,24 month embargo
5e9225c38c6039de4a45822f86d25012f2dc919a,48 month embargo
9e4ad1e77f9c2b652427ebeae90de7ec728e2ae4,48 month embargo
97f9eb56281aa761f641443a670e8d04c83701da,48 month embargo
087893797ad58b0afac54a8aa2e776ba4a3959b6,48 month embargo
347ca91757d8c85e9f55296fe397d11acf87d99b,48 month embargo
3bccf302871b4f197d14596ae07e412b2cb997c6,12 month embargo
40457fcafcee4fe1dfc19a3d370f85af2d451517,12 month embargo
86a8ef0a97cbdb291b546dde7fd3898f72debc7b,6 month embargo
4d60bf0b447d4d0f1a9ba5968de24f4bc193e786,6 month embargo
cc7a49500de7d38a568493d3232bdcc072871ce1,6 month embargo
0e7ead6c82565a382344d7361e16528a35f13019,12 month embargo
acfeeb3598cc0514aeacaaf672fffba5f0527df0,12 month embargo
c095f37fbff146a04ee5bc42b3328abb9cddfad7,12 month embargo
b59e049bafddff495af53e6dac1297b810a5af48,12 month embargo
57bc640b09a4b83057e87879a211fa8dc28e0b2e,24 month embargo
70b2ecc17aebbd7307795b281db95867e4c8e8d6,48 month embargo
c586a5872b2ddfefd1256a0b75c86e512cab3891,48 month embargo
d21fafc6c2c462c49710b1ebd1506b256320f172,48 month embargo
d0c805c9634b1a53df2f187845d003ffe39a186e,12 month embargo
98d8d1124f1ed592dfcaa023a7767163339b1108,12 month embargo
41e86ee45bb2cb9e9d49171048bb6b8902b228d2,12 month embargo
e8c9458659bb8533c47693f1dbf419d33ebea821,12 month embargo
28f064becf95ce627d0f68825f96f07159b65a49,12 month embargo
96eba767b74a1a422c7ef630cc17c796fbbde036,48 month embargo
856b463c7f06816c66b953a446717f833f68d9fa,6 month embargo
9071000b574b472594dd03b9ae77d4ec819db475,6 month embargo
1535be0e348168bd40866bd037d3153f75e0afdd,48 month embargo
964238aa4cd75d5e692b779b962f9d399f991e6e,48 month embargo
d609fb3788ee1be6c281fc2f1a1b232e61b5273b,48 month embargo
ae82487cbbd29ffe7eb6a5d60c244917430dd76f,48 month embargo
42b3ff6e1322f8ef1bf028ec15bfd52988044345,48 month embargo
cb880b7a4eb67eb66fdf3edda01378561ef51c97,12 month embargo
22d947b4f382b0a2c1fdf63a2bd4f540f652afe5,18 month embargo
fb47decb52b199f7a084ef271444509b887b67da,18 month embargo
a62d379ca163ea31c66143e24137f3f12a876c1c,48 month embargo
585f8b50c3fc508ce73cb53971029d7e236cbb43,48 month embargo
c0e2c2a4bebfe6d9ac4e255ab45217b12ab297dd,48 month embargo
7c349ea42f37ea39adf89dcb20eb0bcef2990b61,48 month embargo
aee9569d482124c7328d552440f8b94141067aa3,6 month embargo
53ce89591d1bbc9aea4ce80dce2ac9a3cd979f3c,6 month embargo
7ceb9e86a0667f7cdb1a46e8ff4ad293946ec8dc,6 month embargo
78ff1a69148118725bdf3f2fff0e9154e2138dc6,12 month embargo
6126439442a03c9012b1f05f42572292a2a3fe57,12 month embargo
6fdeb9932715b36facd7f8de30186fbec8b0e83c,12 month embargo
6075048dd983bd1cdb70f86520bee7dc0914ddbf,12 month embargo
145b3958e10c4e1eae8ecb5d64276983a29a1f81,12 month embargo
b313b01a873b79f3da67a09fa6c93409a29519d3,12 month embargo
d30226688dfc1f68dd514d17b467ad73cdefecdc,12 month embargo
a4001e1abe4db5d60c1b292847f6fa8488dead16,12 month embargo
7890425e318ebd238b3976fe36695b4b0abfe0dd,12 month embargo
71f6b7d4ec5340cf75d0887cf22341be568722eb,12 month embargo
c90014d610b642c5c47120fb3efdecc40fd8ea1c,12 month embargo
8e55506b15027370317dc0e5847cbaa500cab30a,12 month embargo
65564f526ded8e53dca5672a2cb0df317c580929,12 month embargo
e1e0fc239e0bbf610d2f98ed546a8d2671026117,48 month embargo
1fa8bcd342034150d8fdae5cd26b03ebf28a2b6d,12 month embargo
4e6420a8ee612be772531475769a3c1b0d504a8b,12 month embargo
4d2fe2a493022ec5dde8d58e12557f70c94a65b3,12 month embargo
ed5ba98b01890af0684ae70a538f25cda7a8ad89,12 month embargo
d9fe315b532a9155d5a732c1be92bfec948459d9,12 month embargo
9121f74cc299a872274a04ac5cac4f5541f484b1,48 month embargo
afe0aab9d0ef18c2dd34286cd0876bc85048f954,48 month embargo
a475e6d9a1352dd272fd279196bc15d577ea1e86,48 month embargo
3c494645b8f97ce09037798f8899ac391baa9383,48 month embargo
cda027791170b5a3e0e3558558bcad5c12126dcd,48 month embargo
e3e927bee0a2dee65a8a11056c39fe918b1848f8,12 month embargo
a57abeb20facfa550235b54a5582086ffe266d53,12 month embargo
14e8247d9fd8fa785fe552719aa549f0be94af52,12 month embargo
7c1eeb10df6a28310b916165fc2d0aa1fd519da1,12 month embargo
81f03b94d3c7db8b449f4e1c933e56c90c7e2a73,12 month embargo
c4536e2c99ea9cdd6ebc909fbdda664b75d84062,12 month embargo
8d2eb77c847033d5cca0b868baed477a5bd61af8,12 month embargo
2d3a989e21b860f588b45a87de3179f9896b18a4,12 month embargo
d0f7096c181d0e187ed63bf01f3cd79c1fff7887,48 month embargo
2b5e499e949fde658a316ad65adb00885f172fdd,48 month embargo
7c2c93434255cb056c5116bc718a0f9393c16677,12 month embargo
6369d80ab77f38cfef485e1ccb07cc56ca0fe0a1,12 month embargo
e4516122e3ddddc4d6ea09a5ec26cb221d6a8322,12 month embargo
d2112663075c20bcaba6d004adf6b65c559d6bee,12 month embargo
7610163a47a917318d35c881bb00536e42a7ffe2,12 month embargo
fc9f1ae538624c9f295535615bc493c6dfcb9b6d,12 month embargo
9e8876c1ad1cb665354bcf824dc2fc1cf4a677f0,12 month embargo
7c06af4a74092f8dd8391f0af7792ccdc543ef18,12 month embargo
ab1556e77fd183ef06075f3f9768793765f635b8,48 month embargo
c0114cbd27b7a777b0ca7becad88b78d1994f0e9,48 month embargo
ec7bb792b40e398c94611183c869ef94fa28d681,24 month embargo
2ab6676cb6f37b1aa13adc05a1880695547fb6f0,12 month embargo
e0b7394cddb7ddd2c64ecc2a57d14077b20e8186,12 month embargo
edfbfbe2c185e82fe8fafa1f4ea13c572bb2585a,12 month embargo
0799f425ac0094cf7eccbdddffddbef7a5f08a85,12 month embargo
0983a84c1777297a2314fd8896660bb5b34d2a7b,12 month embargo
c889569495f09b759ba8cd41006838cb14c56295,12 month embargo
1ee72faa45bb7f98ce6396f2f1299f11a9db7322,12 month embargo
b73c6b9b460249a37adbcb4a7de021c578ea5236,12 month embargo
e74a9c405a865a6463a890e9f4eaf27c317cddbb,12 month embargo
5426af4b24c99c857e912edc89bd166b73c798eb,48 month embargo
b5879d61b6edc9ad6a4fd1af4f525a4cd3dd119f,12 month embargo
b6456684db8664b0091c4c13cd6f20686bac6fe1,12 month embargo
31fd7cdcc90e3b8d28fe2b076e0d3d613c9d5c7c,12 month embargo
d6023b397ce86594d8781c4fa7904321d5e781fd,12 month embargo
a9e4f43ffc44e27b888580a45825e7d44660ed16,12 month embargo
56188031a3bf1612294a1bdc7925b1a9b670de6c,12 month embargo
821216d10fd78d863afcf54ca8f8caf5651e8b64,6 month embargo
a2142b2deb948948e7f1625e4e9e00abec95aed9,6 month embargo
d6baabf5069c852f0ab6f254df56d7f6fb495fae,6 month embargo
4bcb65b225a1cb61e4d8404a431ac9006e619241,6 month embargo
a597093bbb9af6161776a70424f148ae6f0f798d,6 month embargo
0542d741db0765365c57ac40007b98046fe9ece3,6 month embargo
3284b36c07100e864b4f6ae8cc7e7b0e40820e21,48 month embargo
f6c1d935c3c62f4a1ea29d935fcafbf4d88812f0,48 month embargo
ce4d10f7379c45ea4ef6c2e08fb899a72ae03a76,48 month embargo
3195faf7d28b3d988b8051228d0308e8442adc03,48 month embargo
a1c7ded6a86c9f913b4cdfb1b0d237cb00fe5128,48 month embargo
c1eb38ff7522d4e514a9457021489d00241dcd91,48 month embargo
523ca93f25441e1715f0bbcbb7d611ef66b4a61b,48 month embargo
50fa8d041dbc9426e8c2617c49d390ab701cca60,48 month embargo
5faf13c937c4b4c0835ed17ee5ab4a178359d917,12 month embargo
dcd00ae92aaa0807328ec209e164f1986c7b8e2b,12 month embargo
87efef316d06b06e41916a9d3ed4c85a049c3d12,12 month embargo
ae584b386e26312945af87705eacf8737930a308,48 month embargo
83145d9eeab2ba0cdf174567c522f9f4cbf2e662,12 month embargo
ca4dabb8cfd55c5541193203d5ea336d07fa1e1c,12 month embargo
c0cfc68d45835d0baf3e542ca531ca92d27eb314,12 month embargo
da48969a99720abf1fe1595eed813c7d8778afe8,12 month embargo
917b04bdf9b75089bb4c6e85acd9e615cf8c6705,12 month embargo
a9f35d9a267120bcd580b5bb11e412f84415eea8,12 month embargo
1425fe62b02c1730e239c9caa73c2cec48c2a8e6,12 month embargo
cffc8e65aee73ebe7bfc1cb508bbcf913ebe388b,12 month embargo
1f54abf7553453b4bfc30dcc61eac6819326bb0a,48 month embargo
9df9de5cb73c804d1b7704539b30833a79c09a54,48 month embargo
645891068ca0f33022febc2ffa7c8e0c50a5c9f8,12 month embargo
6ac47b8544e69f4139afa459af9ff4fcaeefac91,12 month embargo
860849f714471e6e52438ef838b5a62a83007a8d,12 month embargo
cc418f6dcbf6e89c0f36472b77e7b37d1c111d0c,12 month embargo
570edf2b250d8b6588162b97482d4eafee1caf93,48 month embargo
629c36f758d6b12cb40d8e8f3984d245bea4ca6a,48 month embargo
2986ba6fe23decad42174548a52951baa7b36ebb,48 month embargo
d547cad44def6b7972ece724e24105dcbbd71e01,48 month embargo
f069b5809ff0ad3778823e7cf9f43af473fe6c22,48 month embargo
6cf78cb7c851c9324ea4a2419013a0b530e283b6,48 month embargo
b521ab1df694bab1aa1f7d97e9114fb34b869a0f,12 month embargo
9ce44d3cb1f9ab19fadc603ac222993d91001b0b,12 month embargo
34dc8964ac7043fca9844ef9aff15a75e418aea7,48 month embargo
ee4f08f6fae8ff22ad10e87cde4cea64eedf5418,48 month embargo
e0cf96e06b3dcf9d854b63e5d3d206482b45e39b,48 month embargo
deee4e39f4a2a7025c1fb46fd08e36fd825af6d1,48 month embargo
280a9386be329ac243ae9b941ccb4b9a09abdbf4,12 month embargo
a6d80a2223089b5d846eccea33a41f9343f38c27,12 month embargo
cf822b3312bb7c0cdc67764891ddb6433481615b,12 month embargo
0a60c098b205bc5fd3c51c21628479506a85682d,12 month embargo
f82ce925176d9faa9f14cae9223fed9b565c3215,12 month embargo
e3287ba83b6e84c30997e97d10dd8607ee52ca02,12 month embargo
43846c06361fa7b7c24d541299ca82c4bf5bb593,12 month embargo
b34644337e9a31935e1ceaf71925daa49c15285b,12 month embargo
29005d48d7f986c60d21e1076794b597877b9883,12 month embargo
a7691df9c16d31df964292bc08054a59b845d3de,12 month embargo
72c8270a8f5b58cf038c750d0e9220375da55863,12 month embargo
b5460afa7fa3ab5015a3726646278a64a9fcd468,12 month embargo
8d2c3afb262a82708d72902c3161bdeb40a530e0,48 month embargo
4cd8bb20e5fcf46fa15d9463a7b355e7834c08d2,48 month embargo
5bf252930b706620ceedcb7823fffa62388f8212,12 month embargo
9d47985625cd729bef3ee7aa57870e524b917389,12 month embargo
6f6c8809f70f6579d39e6b75d05936be4508599e,12 month embargo
c532590757414c1139f242bc9fcce2ea0b017cf2,12 month embargo
6c98556fee593cfbad17029b70074c134d3c3392,12 month embargo
c9aeb3c2a53c1d4509dd2ff3d81671d1c6a66bea,12 month embargo
c3a3ce94446a56a6b9957098c20bf745d58494d4,12 month embargo
607792cd471600bb191fe5717f8ea4afa614ae9c,12 month embargo
2f98ec747361814a7d15a0374c5038b2b387491a,12 month embargo
2b5960b032c8487f5191963d7b1b17ae1f2317da,12 month embargo
b028e8dc217245398a6aedf9f809895c225b83af,12 month embargo
bf35dcdcfab368d941d233bebd6c48a030fc942c,12 month embargo
c42bb0d1da4f565a0a7b201652fe781819455180,12 month embargo
bbfffbb91b09127d05cc05c52abcceabedb0678b,12 month embargo
d9e0c33800c090ef7ab72e6cc6a210dee64ff0eb,12 month embargo
9dcbf73b7c1310cd26f9181e732bbfd2960d0ea6,12 month embargo
a1e09e7d12fbd8b2fb79b62ee59c59bd9c6b70d0,6 month embargo
c8f11a11045ab029881f9759776a3dce46b12d0e,6 month embargo
9d0beed2f3ad68a4feb8977a6a47665f38330ae9,12 month embargo
e7b6e87b9079bcef45c13e7bfe95c1af89240c82,12 month embargo
a268a387c15c9c3b3ec501144c8c81435136a462,12 month embargo
36a4bf72c257ad18b1648f3da705099bc8bc14c1,12 month embargo
e4b46e7ffbe95114c526704f05c540f174d05683,12 month embargo
c152d5e46251791ef702f7cea050989523ab8f2c,12 month embargo
42bbb7ad6612370b631ce9d33ef5f4e4a9f0dfe7,12 month embargo
902c0c093ec64aacede1c77f34d7d99c994fd172,12 month embargo
b48004bf4b545988bbe8740bb13ba1343309ec8e,12 month embargo
f2110242bbd6859e9f8fa02ae6607486bda48121,12 month embargo
03753135e7a561cbdc0048f6e67802eff8696a8b,12 month embargo
7d0a182a0603f624615d619f80089489f6f6375e,12 month embargo
4439fd7f152be65de12aefd934b39267714df609,12 month embargo
918c7dd21121f5e18438a6a3fbf5ac76769bfc5b,48 month embargo
5711025d960b76903aa7f4a1f8ca0d0f12c0833e,12 month embargo
04ec63714f0686ecb75f36a7daf3a6af520eb362,12 month embargo
2fb43eadd258469d78eb48640892c4b7c7888af0,12 month embargo
eddbdd76b4eeaddfb33068388375fa1978dbda69,48 month embargo
902910b7f518993539059433d1d08760015599f8,12 month embargo
a5e12dec29da35c6d9f54e0ad21ea51038d938b4,18 month embargo
828ffaa7adece2f650005f7d6c83584ae1baa67b,12 month embargo
f7af1d09d3049bc007dfef43df20b7e44d7d87b3,12 month embargo
c6a0def7442b0a1c420d44ea24558270f5d79709,12 month embargo
31cb2e618a8861967f49b2445abe29df5ccf21ac,12 month embargo
2a51723aa6baf43c1fd26abd597a2c36d3a1492a,12 month embargo
f4c34956a1c02769a7383052c7e50b7836d2767e,12 month embargo
b5f31ab55c24330eec52a0a893675e9dcfa29b47,12 month embargo
63d8e02fa49aaabe1d3df948040730c3e4a3cbb4,48 month embargo
8fefa125c41bc21d99a966ae4886bb0b67211e5b,6 month embargo
98cbf06afa038e09fe2f55da338b13480780274d,6 month embargo
b53c8bf92073a383cee155017a58d315c128db2c,6 month embargo
d21f1788db152a250aea7c8c0540ced473487acc,6 month embargo
d1fbaa8dc1525d578ba87f86c8da89a29653ad46,6 month embargo
e6bafa9e0b0f469d622c9f1fb96ac2a0286b9d0f,6 month embargo
2f3daf1639708705733de87f60da59ef2d102dd7,6 month embargo
a6c1237f8d49fc11555ff3944607088ddac9f86b,6 month embargo
c7e3c648eb164c877ab50349080cdfd79b9e06af,6 month embargo
a7e0c24a48b1804cfec3e76881ce1a06b97db4bd,6 month embargo
0f6223b8d7d3b366376006ff4d4b729a17a44116,6 month embargo
2a9889eae16d63df017e40e124d4931144557e70,6 month embargo
b39e9cd26ea922cc18f3ebd4f0aab441afc72cb4,6 month embargo
7243c3595d5b121f1c6b134b652e09dc164e9596,6 month embargo
c6e3aeac7860ead46e9ef93e9e52ef91dfbf2554,6 month embargo
3017ccf0408e2a8df8e4c934c2e3c94f7060f6ee,6 month embargo
0d2ebad7ee77253939d695ddd6d6139cee39844f,6 month embargo
3432ab87a786e75fb36327c711c41c2c1d9a0d0d,6 month embargo
9e639e38c7adf4946539cf57cd9bb220b7843fb6,6 month embargo
b2dd3cc4d98e2fc0108508018db7499e0be63c17,6 month embargo
775a864fee1d9f46a231820f67708fcfb7d6a556,6 month embargo
23c45289e15a67c678c5ac5ed8a24f3073deb7e7,6 month embargo
11dc684468641f085a100bb50a273378e4d913ae,6 month embargo
8780b915da4e8808fdae4cb4d443072984ab0331,6 month embargo
98ff3b6bb7d45506696b196a93bd257e25682fd2,6 month embargo
42e68c2a832a526f78fbb7bef4b3508f803bf69e,6 month embargo
9ede9e8a37f8f6a0267c5278a024d2cec2f307da,6 month embargo
c5f9f20446bcb54fb9f964937c1d1c9edb7c3456,6 month embargo
b277a2c4991c1846bca7833974aeef7405ff88f5,6 month embargo
18256b66703f858c2d2cd025422c4b6f22a2900b,6 month embargo
a2829bcbb77a6606c6a516ba5c4f70fa31eb63d9,6 month embargo
61f7b07042d73bc9e5d71a82d6104a4f9a180924,6 month embargo
4a00074250b952cb05dab471fe7cb2cf9e87864f,6 month embargo
d53751a8603a71d05caa4992a6e23b87dadac62f,6 month embargo
1d59257b2c4d23c92fc9192e22651eda7f7c886e,6 month embargo
d6c5480e765027271008c7c7fc5b5a3518419dfa,12 month embargo
558561b66714d6e60904b9650150250d5c30d324,12 month embargo
35d8561da28467e3298e0fa0ab9a9b1143906558,12 month embargo
7aab4c24f82ce618233988be7ea901b9cdce6b3d,12 month embargo
611a9de93c20f862bdc7a97a31f40581d315e5cc,12 month embargo
c7f197649db143de09e6d3de9b51f243d951f59a,12 month embargo
94e3a44fe0c74a79d958283ecacb46e23d6f79c4,12 month embargo
a00130fe223dd09d0ac39958b7ebe7d964f04d6a,12 month embargo
dabb036381d0fd18937949cba5d9bbe9c1300788,12 month embargo
125906b333c0eb1a994eea2b57f5290c80749007,12 month embargo
3b0903de3bbac6b6bc59def2bbce95a8d6ecda1d,48 month embargo
d9ea448e78deb4355fb47b27e77b022660005ba6,48 month embargo
11b6d2f37fef968cc0793ab7a4fc8b2844dbe8ca,12 month embargo
bdb0eb621e92722a7f6c88ba0fde6038ec14e1ef,12 month embargo
8a77d9359aa7a1a52ba094f47a0d3e64f0eea872,12 month embargo
dc1c5db3b8e86a3b857de120a778faec91a247cd,6 month embargo
9bf30b7ea48f1076f0faeaf233ab02211ee1f2cb,48 month embargo
1bda2fc35e3c5b8cfe5cbbaf59c685152594166c,48 month embargo
20747af2476414a2879d2c5ac268e0dba6f4d55b,12 month embargo
36ad4f799cd687faf97b380261a317711330f5d4,12 month embargo
c98b2c14e24a25a1c336396f5b22916b5f884176,12 month embargo
35b8a2e7669fd2e2ddaa2717d18abb0380822eab,48 month embargo
d1e7da9ae107d919f3c72cbc8349b5fd8a9c7a50,12 month embargo
5d2664143cdf39afff92c3c09a93bf82fa0ff404,12 month embargo
de335163b395ea75f7b2230157e020de29822d8c,48 month embargo
907e2335481e8a8fc3adb465429613fc7e55e474,48 month embargo
20097ebfc6c49442a43c848b2f43d553091f2bbd,48 month embargo
2397dcac5c518e248d5393b4c179979b385d54ce,60 month embargo
1fc30a34bf8b99d7805e0a6e8c7e93461b1b5de2,48 month embargo
6193200beae0557abc9389da5a215fbf66af6017,12 month embargo
8b4856c2ed16caf4fff104623269dbcff27d6a18,12 month embargo
6e12e6af713e04b0bf589b7bd03e13ef53bb71fe,12 month embargo
f0c6c1e11cf91a044ce86c120da187efbc6d2538,12 month embargo
7767c451116af50b72430804ed8cdb621a01f776,12 month embargo
21cdd1808a3c56b12747812167a4e3e98e57fe61,12 month embargo
a237211ed740741fded720e48578a6a4b61683ed,12 month embargo
db7c077a832200f594432f35ee6d90fb66d84a9d,12 month embargo
0620bd197705463b9eb334f0fddd6c297a7aeaec,12 month embargo
497ac05d9d0959c0f8999cd007c73d4ee5b54ec9,12 month embargo
bafdf9aa51ee24b6d0e35f21179d85d4b504d816,12 month embargo
36fa499669e7f67886da3e3454723b17bc5b6ec4,12 month embargo
df0f1977f28957147da93915107286f990a71411,48 month embargo
a24039ae530519e94b717ecc1549134bc7098260,48 month embargo
f23070d923412724e45b5149d5b7f4a234bba7a0,12 month embargo
2ad6a106bafae4c37e943d0cc67e77dc10da08bc,12 month embargo
a50f026009434d335281fbe24b6ed34f262b297c,12 month embargo
20fefdc3f83715ad3dd310c1c4b24a0e4b1ab121,12 month embargo
fcb48034b253fe27f9b9f0696042c44ab921685f,12 month embargo
cadf7e592eb4caac23769c1c11105f785282660b,48 month embargo
e9c89d043410fc0c5d546869455c960c4908b989,48 month embargo
6d501869aa1177a601cdd1037caa39287639e424,12 month embargo
c6a11e3fe878e536f50b5d3624cb447e7fcf5452,12 month embargo
8d462a523fa66af65b74e5bf90fc194896e69e54,12 month embargo
c56aaba8d6e71f7d58e64c64f1df7c1621536574,12 month embargo
6ecbbd90c628a40f1fbcb987b6234acae5377a25,12 month embargo
6ea8ec0eaeb6597465032f73e2927315768a2f47,12 month embargo
1efef514557b37e52053898959842e2eecb9c6af,12 month embargo
36523bf172604fbea199c92551f52afb1fdc59ec,48 month embargo
1922f915f2173d12c29ed06f9f88335b6447b465,48 month embargo
c933b01905760bd890ae74a54a1726e0916f7de2,48 month embargo
05c84a3e0c4f2b39edaa596c5d352f0ca82561c8,48 month embargo
721f3cbb7ce51d48713ac7a02cf1de93e1200ece,48 month embargo
0731b7bf23a150d99c100f4acdac39dcb724a8f5,48 month embargo
10f0f6724d5d82efef3c208b20d73708fa09267e,48 month embargo
a3565dc869b4944635bc8e279a861ed477a08176,48 month embargo
0e8c4840597fffd58ef4b44bf9081fa3b8f3cfe2,12 month embargo
210da6c82b76cf4924841a447590b688d527862d,12 month embargo
620f65ac1dc14764bcf11a9c355322e83b53600a,12 month embargo
